Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-09-30,233520.0,767359.0,233520.0,767359.0,1000879.0,0.23331491618867015,0.7666850838113298,All
2024-10-01,100882.0,1900.0,100882.0,1900.0,102782.0,0.9815142729271662,0.018485727072833764,All
2024-10-02,64991.0,3584.0,64991.0,3584.0,68575.0,0.9477360554137806,0.05226394458621947,All
2024-10-03,88123.0,12577.0,88123.0,12577.0,100700.0,0.8751042701092353,0.12489572989076465,All
2024-10-04,72576.0,30567.0,72576.0,30567.0,103143.0,0.7036444547860737,0.2963555452139263,All
2024-10-05,52196.0,100.0,52196.0,100.0,52296.0,0.998087807862934,0.0019121921370659324,All
2024-10-06,58298.0,0.0,58298.0,0.0,58298.0,1.0,0.0,All
2024-10-07,121610.0,33480.0,121610.0,33480.0,155090.0,0.7841253465729576,0.21587465342704237,All
2024-10-08,82605.0,1925.0,82605.0,1925.0,84530.0,0.977227019992902,0.02277298000709807,All
2024-10-09,122984.0,93750.0,122984.0,93750.0,216734.0,0.5674421179879484,0.43255788201205164,All
2024-10-10,97680.0,16954.0,97680.0,16954.0,114634.0,0.8521032154509134,0.14789678454908667,All
2024-10-11,99579.0,72496.0,99579.0,72496.0,172075.0,0.5786953363359001,0.42130466366409997,All
2024-10-12,41861.0,0.0,41861.0,0.0,41861.0,1.0,0.0,All
2024-10-13,74644.0,0.0,74644.0,0.0,74644.0,1.0,0.0,All
2024-10-14,124286.0,17410.0,124286.0,17410.0,141696.0,0.8771313233965673,0.1228686766034327,All
2024-10-15,91467.0,22342.0,91467.0,22342.0,113809.0,0.8036886362238487,0.19631136377615127,All
2024-10-16,96680.0,572057.0,96680.0,572057.0,668737.0,0.14457103465188856,0.8554289653481114,All
2024-10-17,104592.0,5000.0,104592.0,5000.0,109592.0,0.9543762318417403,0.04562376815825973,All
2024-10-18,67117.0,49231.0,67117.0,49231.0,116348.0,0.5768642348815622,0.4231357651184378,All
2024-10-19,60616.0,0.0,60616.0,0.0,60616.0,1.0,0.0,All
2024-10-20,51361.0,0.0,51361.0,0.0,51361.0,1.0,0.0,All
2024-10-21,109461.0,34401.0,109461.0,34401.0,143862.0,0.7608750052133294,0.23912499478667057,All
2024-10-22,89947.0,39599.0,89947.0,39599.0,129546.0,0.6943247958254211,0.30567520417457894,All
2024-10-23,77605.0,100627.0,77605.0,100627.0,178232.0,0.43541563804479555,0.5645843619552045,All
2024-10-24,87239.0,40022.0,87239.0,40022.0,127261.0,0.6855124507901085,0.31448754920989147,All
2024-10-25,97001.0,89325.0,97001.0,89325.0,186326.0,0.5205983061945193,0.4794016938054807,All
2024-10-26,63767.0,0.0,63767.0,0.0,63767.0,1.0,0.0,All
2024-10-27,80298.0,0.0,80298.0,0.0,80298.0,1.0,0.0,All
2024-10-28,168761.0,58757.0,168761.0,58757.0,227518.0,0.7417479056602115,0.2582520943397885,All
2024-10-29,129056.0,124015.0,129056.0,124015.0,253071.0,0.5099596555907235,0.49004034440927646,All
2024-10-30,126042.0,119385.0,126042.0,119385.0,245427.0,0.513562077522033,0.48643792247796697,All
2024-10-31,152240.0,82244.0,152240.0,82244.0,234484.0,0.6492553862950138,0.3507446137049863,All
2024-11-01,101927.0,73157.0,101927.0,73157.0,175084.0,0.5821605629297937,0.4178394370702063,All
2024-11-02,83677.0,1650.0,83677.0,1650.0,85327.0,0.9806626273043703,0.019337372695629754,All
2024-11-03,66219.0,19846.0,66219.0,19846.0,86065.0,0.769406843664672,0.23059315633532795,All
2024-11-04,85773.0,475306.0,85773.0,475306.0,561079.0,0.15287152076623792,0.8471284792337621,All
2024-11-05,65327.0,463828.0,65327.0,463828.0,529155.0,0.12345532027477771,0.8765446797252223,All
2024-04-03,704.0,38.0,704.0,38.0,742.0,0.9487870619946092,0.05121293800539083,Small
