timestamp,outcome_label,price
1713513603,Elissa Slotkin,0.725
1713517202,Elissa Slotkin,0.725
1713520803,Elissa Slotkin,0.725
1713524403,Elissa Slotkin,0.725
1713528003,Elissa Slotkin,0.725
1713531603,Elissa Slotkin,0.725
1713535203,Elissa Slotkin,0.725
1713538803,Elissa Slotkin,0.725
1713542403,Elissa Slotkin,0.725
1713546003,Elissa Slotkin,0.725
1713549603,Elissa Slotkin,0.725
1713553203,Elissa Slotkin,0.725
1713556803,Elissa Slotkin,0.725
1713560403,Elissa Slotkin,0.725
1713564003,Elissa Slotkin,0.725
1713567603,Elissa Slotkin,0.725
1713571202,Elissa Slotkin,0.725
1713574803,Elissa Slotkin,0.725
1713578403,Elissa Slotkin,0.725
1713582003,Elissa Slotkin,0.725
1713585603,Elissa Slotkin,0.725
1713589203,Elissa Slotkin,0.725
1713592802,Elissa Slotkin,0.725
1713596403,Elissa Slotkin,0.725
1713600002,Elissa Slotkin,0.725
1713603603,Elissa Slotkin,0.725
1713607202,Elissa Slotkin,0.725
1713610803,Elissa Slotkin,0.725
1713614403,Elissa Slotkin,0.725
1713618003,Elissa Slotkin,0.725
1713621603,Elissa Slotkin,0.725
1713625203,Elissa Slotkin,0.725
1713628802,Elissa Slotkin,0.725
1713632403,Elissa Slotkin,0.725
1713636002,Elissa Slotkin,0.725
1713639602,Elissa Slotkin,0.725
1713643203,Elissa Slotkin,0.725
1713646803,Elissa Slotkin,0.725
1713650402,Elissa Slotkin,0.725
1713654003,Elissa Slotkin,0.725
1713657603,Elissa Slotkin,0.725
1713661203,Elissa Slotkin,0.725
1713664803,Elissa Slotkin,0.725
1713668403,Elissa Slotkin,0.725
1713672003,Elissa Slotkin,0.725
1713675602,Elissa Slotkin,0.725
1713679202,Elissa Slotkin,0.725
1713682803,Elissa Slotkin,0.725
1713686403,Elissa Slotkin,0.725
1713690003,Elissa Slotkin,0.725
1713693603,Elissa Slotkin,0.725
1713697202,Elissa Slotkin,0.725
1713700803,Elissa Slotkin,0.725
1713704403,Elissa Slotkin,0.725
1713708003,Elissa Slotkin,0.725
1713711603,Elissa Slotkin,0.725
1713715203,Elissa Slotkin,0.725
1713718803,Elissa Slotkin,0.725
1713722402,Elissa Slotkin,0.725
1713726002,Elissa Slotkin,0.725
1713729603,Elissa Slotkin,0.725
1713733203,Elissa Slotkin,0.725
1713736803,Elissa Slotkin,0.725
1713740403,Elissa Slotkin,0.725
1713744003,Elissa Slotkin,0.725
1713747602,Elissa Slotkin,0.725
1713751203,Elissa Slotkin,0.725
1713754802,Elissa Slotkin,0.725
1713758402,Elissa Slotkin,0.725
1713762003,Elissa Slotkin,0.725
1713765603,Elissa Slotkin,0.725
1713769204,Elissa Slotkin,0.725
1713772802,Elissa Slotkin,0.725
1713776403,Elissa Slotkin,0.725
1713780003,Elissa Slotkin,0.725
1713783603,Elissa Slotkin,0.725
1713787203,Elissa Slotkin,0.725
1713790802,Elissa Slotkin,0.725
1713794403,Elissa Slotkin,0.725
1713798003,Elissa Slotkin,0.725
1713801603,Elissa Slotkin,0.725
1713805203,Elissa Slotkin,0.725
1713808803,Elissa Slotkin,0.725
1713812403,Elissa Slotkin,0.725
1713816003,Elissa Slotkin,0.725
1713819603,Elissa Slotkin,0.725
1713823202,Elissa Slotkin,0.725
1713826803,Elissa Slotkin,0.725
1713830402,Elissa Slotkin,0.725
1713834003,Elissa Slotkin,0.725
1713837603,Elissa Slotkin,0.725
1713841203,Elissa Slotkin,0.725
1713844802,Elissa Slotkin,0.725
1713848402,Elissa Slotkin,0.725
1713852003,Elissa Slotkin,0.725
1713855603,Elissa Slotkin,0.725
1713859203,Elissa Slotkin,0.725
1713862802,Elissa Slotkin,0.725
1713866403,Elissa Slotkin,0.725
1713870003,Elissa Slotkin,0.725
1713873602,Elissa Slotkin,0.725
1713877203,Elissa Slotkin,0.725
1713880803,Elissa Slotkin,0.725
