timestamp,outcome_label,price
1714726803,Eric Hovde,0.285
1714730402,Eric Hovde,0.285
1714734003,Eric Hovde,0.285
1714737602,Eric Hovde,0.285
1714741203,Eric Hovde,0.285
1714744802,Eric Hovde,0.285
1714748403,Eric Hovde,0.285
1714752003,Eric Hovde,0.285
1714755603,Eric Hovde,0.285
1714759202,Eric Hovde,0.285
1714762803,Eric Hovde,0.285
1714766402,Eric Hovde,0.285
1714770002,Eric Hovde,0.285
1714773602,Eric Hovde,0.285
1714777203,Eric Hovde,0.285
1714780803,Eric Hovde,0.285
1714784403,Eric Hovde,0.285
1714788002,Eric Hovde,0.285
1714791603,Eric Hovde,0.285
1714795202,Eric Hovde,0.285
1714798803,Eric Hovde,0.285
1714802403,Eric Hovde,0.285
1714806003,Eric Hovde,0.285
1714809603,Eric Hovde,0.285
1714813203,Eric Hovde,0.285
1714816803,Eric Hovde,0.285
1714820403,Eric Hovde,0.285
1714824003,Eric Hovde,0.285
1714827602,Eric Hovde,0.285
1714831203,Eric Hovde,0.285
1714834803,Eric Hovde,0.285
1714838403,Eric Hovde,0.285
1714842003,Eric Hovde,0.285
1714845603,Eric Hovde,0.285
1714849203,Eric Hovde,0.285
1714852803,Eric Hovde,0.285
1714856404,Eric Hovde,0.285
1714860003,Eric Hovde,0.285
1714863602,Eric Hovde,0.285
1714867203,Eric Hovde,0.285
1714870803,Eric Hovde,0.285
1714874403,Eric Hovde,0.285
1714878003,Eric Hovde,0.285
1714881603,Eric Hovde,0.285
1714885203,Eric Hovde,0.285
1714888803,Eric Hovde,0.285
1714892402,Eric Hovde,0.285
1714896002,Eric Hovde,0.285
1714899603,Eric Hovde,0.285
1714903202,Eric Hovde,0.285
1714906803,Eric Hovde,0.285
1714910403,Eric Hovde,0.285
1714914002,Eric Hovde,0.285
1714917602,Eric Hovde,0.285
1714921203,Eric Hovde,0.285
1714924803,Eric Hovde,0.285
1714928403,Eric Hovde,0.285
1714932002,Eric Hovde,0.285
1714935603,Eric Hovde,0.285
1714939203,Eric Hovde,0.285
1714942802,Eric Hovde,0.285
1714946402,Eric Hovde,0.285
1714950002,Eric Hovde,0.285
1714953602,Eric Hovde,0.285
1714957202,Eric Hovde,0.285
1714960803,Eric Hovde,0.285
1714964403,Eric Hovde,0.285
1714968002,Eric Hovde,0.285
1714971603,Eric Hovde,0.285
1714975203,Eric Hovde,0.285
1714978803,Eric Hovde,0.285
1714982402,Eric Hovde,0.285
1714986003,Eric Hovde,0.285
1714989603,Eric Hovde,0.285
1714993203,Eric Hovde,0.285
1714996803,Eric Hovde,0.285
1715000403,Eric Hovde,0.285
1715004003,Eric Hovde,0.285
1715007603,Eric Hovde,0.285
1715011203,Eric Hovde,0.285
1715014803,Eric Hovde,0.285
1715018402,Eric Hovde,0.285
1715022003,Eric Hovde,0.285
1715025603,Eric Hovde,0.285
1715029203,Eric Hovde,0.285
1715032803,Eric Hovde,0.285
1715036403,Eric Hovde,0.285
1715040002,Eric Hovde,0.285
1715043603,Eric Hovde,0.285
1715047203,Eric Hovde,0.285
1715050803,Eric Hovde,0.285
1715054403,Eric Hovde,0.285
1715058003,Eric Hovde,0.285
1715061603,Eric Hovde,0.285
1715065203,Eric Hovde,0.285
1715068803,Eric Hovde,0.285
1715072403,Eric Hovde,0.285
1715076002,Eric Hovde,0.285
1715079603,Eric Hovde,0.285
1715083202,Eric Hovde,0.285
1715086803,Eric Hovde,0.285
1715090403,Eric Hovde,0.285
1715094003,Eric Hovde,0.285
1715097602,Eric Hovde,0.285
1715101203,Eric Hovde,0.285
1715104803,Eric Hovde,0.285
1715108404,Eric Hovde,0.285
1715112003,Eric Hovde,0.285
1715115603,Eric Hovde,0.285
1715119203,Eric Hovde,0.285
1715122803,Eric Hovde,0.285
1715126403,Eric Hovde,0.285
1715130003,Eric Hovde,0.285
1715133603,Eric Hovde,0.285
1715137203,Eric Hovde,0.285
